#1
double tab(8761, 2)
# time	T_room
24876000	17.0
24879600	17.0
24883200	17.0
24886800	17.0
24890400	17.0
24894000	17.0
24897600	17.0
24901200	17.0
24904800	21.0
24908400	21.0
24912000	21.0
24915600	21.0
24919200	21.0
24922800	21.0
24926400	21.0
24930000	21.0
24933600	21.0
24937200	21.0
24940800	21.0
24944400	21.0
24948000	21.0
24951600	21.0
24955200	17.0
24958800	17.0
24962400	17.0
24966000	17.0
24969600	17.0
24973200	17.0
24976800	17.0
24980400	17.0
24984000	17.0
24987600	17.0
24991200	21.0
24994800	21.0
24998400	21.0
25002000	21.0
25005600	21.0
25009200	21.0
25012800	21.0
25016400	21.0
25020000	21.0
25023600	21.0
25027200	21.0
25030800	21.0
25034400	21.0
25038000	21.0
25041600	17.0
25045200	17.0
25048800	17.0
25052400	17.0
25056000	17.0
25059600	17.0
25063200	17.0
25066800	17.0
25070400	17.0
25074000	17.0
25077600	21.0
25081200	21.0
25084800	21.0
25088400	21.0
25092000	21.0
25095600	21.0
25099200	21.0
25102800	21.0
25106400	21.0
25110000	21.0
25113600	21.0
25117200	21.0
25120800	21.0
25124400	21.0
25128000	17.0
25131600	17.0
25135200	17.0
25138800	17.0
25142400	17.0
25146000	17.0
25149600	17.0
25153200	17.0
25156800	17.0
25160400	17.0
25164000	21.0
25167600	21.0
25171200	21.0
25174800	21.0
25178400	21.0
25182000	21.0
25185600	21.0
25189200	21.0
25192800	21.0
25196400	21.0
25200000	21.0
25203600	21.0
25207200	21.0
25210800	21.0
25214400	17.0
25218000	17.0
25221600	17.0
25225200	17.0
25228800	17.0
25232400	17.0
25236000	17.0
25239600	17.0
25243200	17.0
25246800	17.0
25250400	21.0
25254000	21.0
25257600	21.0
25261200	21.0
25264800	21.0
25268400	21.0
25272000	21.0
25275600	21.0
25279200	21.0
25282800	21.0
25286400	21.0
25290000	21.0
25293600	21.0
25297200	21.0
25300800	17.0
25304400	17.0
25308000	17.0
25311600	17.0
25315200	17.0
25318800	17.0
25322400	17.0
25326000	17.0
25329600	17.0
25333200	17.0
25336800	21.0
25340400	21.0
25344000	21.0
25347600	21.0
25351200	21.0
25354800	21.0
25358400	21.0
25362000	21.0
25365600	21.0
25369200	21.0
25372800	21.0
25376400	21.0
25380000	21.0
25383600	21.0
25387200	17.0
25390800	17.0
25394400	17.0
25398000	17.0
25401600	17.0
25405200	17.0
25408800	17.0
25412400	17.0
25416000	17.0
25419600	17.0
25423200	21.0
25426800	21.0
25430400	21.0
25434000	21.0
25437600	21.0
25441200	21.0
25444800	21.0
25448400	21.0
25452000	21.0
25455600	21.0
25459200	21.0
25462800	21.0
25466400	21.0
25470000	21.0
25473600	17.0
25477200	17.0
25480800	17.0
25484400	17.0
25488000	17.0
25491600	17.0
25495200	17.0
25498800	17.0
25502400	17.0
25506000	17.0
25509600	21.0
25513200	21.0
25516800	21.0
25520400	21.0
25524000	21.0
25527600	21.0
25531200	21.0
25534800	21.0
25538400	21.0
25542000	21.0
25545600	21.0
25549200	21.0
25552800	21.0
25556400	21.0
25560000	17.0
25563600	17.0
25567200	17.0
25570800	17.0
25574400	17.0
25578000	17.0
25581600	17.0
25585200	17.0
25588800	17.0
25592400	17.0
25596000	21.0
25599600	21.0
25603200	21.0
25606800	21.0
25610400	21.0
25614000	21.0
25617600	21.0
25621200	21.0
25624800	21.0
25628400	21.0
25632000	21.0
25635600	21.0
25639200	21.0
25642800	21.0
25646400	17.0
25650000	17.0
25653600	17.0
25657200	17.0
25660800	17.0
25664400	17.0
25668000	17.0
25671600	17.0
25675200	17.0
25678800	17.0
25682400	21.0
25686000	21.0
25689600	21.0
25693200	21.0
25696800	21.0
25700400	21.0
25704000	21.0
25707600	21.0
25711200	21.0
25714800	21.0
25718400	21.0
25722000	21.0
25725600	21.0
25729200	21.0
25732800	17.0
25736400	17.0
25740000	17.0
25743600	17.0
25747200	17.0
25750800	17.0
25754400	17.0
25758000	17.0
25761600	17.0
25765200	17.0
25768800	21.0
25772400	21.0
25776000	21.0
25779600	21.0
25783200	21.0
25786800	21.0
25790400	21.0
25794000	21.0
25797600	21.0
25801200	21.0
25804800	21.0
25808400	21.0
25812000	21.0
25815600	21.0
25819200	17.0
25822800	17.0
25826400	17.0
25830000	17.0
25833600	17.0
25837200	17.0
25840800	17.0
25844400	17.0
25848000	17.0
25851600	17.0
25855200	21.0
25858800	21.0
25862400	21.0
25866000	21.0
25869600	21.0
25873200	21.0
25876800	21.0
25880400	21.0
25884000	21.0
25887600	21.0
25891200	21.0
25894800	21.0
25898400	21.0
25902000	21.0
25905600	17.0
25909200	17.0
25912800	17.0
25916400	17.0
25920000	17.0
25923600	17.0
25927200	17.0
25930800	17.0
25934400	17.0
25938000	17.0
25941600	21.0
25945200	21.0
25948800	21.0
25952400	21.0
25956000	21.0
25959600	21.0
25963200	21.0
25966800	21.0
25970400	21.0
25974000	21.0
25977600	21.0
25981200	21.0
25984800	21.0
25988400	21.0
25992000	17.0
25995600	17.0
25999200	17.0
26002800	17.0
26006400	17.0
26010000	17.0
26013600	17.0
26017200	17.0
26020800	17.0
26024400	17.0
26028000	21.0
26031600	21.0
26035200	21.0
26038800	21.0
26042400	21.0
26046000	21.0
26049600	21.0
26053200	21.0
26056800	21.0
26060400	21.0
26064000	21.0
26067600	21.0
26071200	21.0
26074800	21.0
26078400	17.0
26082000	17.0
26085600	17.0
26089200	17.0
26092800	17.0
26096400	17.0
26100000	17.0
26103600	17.0
26107200	17.0
26110800	17.0
26114400	21.0
26118000	21.0
26121600	21.0
26125200	21.0
26128800	21.0
26132400	21.0
26136000	21.0
26139600	21.0
26143200	21.0
26146800	21.0
26150400	21.0
26154000	21.0
26157600	21.0
26161200	21.0
26164800	17.0
26168400	17.0
26172000	17.0
26175600	17.0
26179200	17.0
26182800	17.0
26186400	17.0
26190000	17.0
26193600	17.0
26197200	17.0
26200800	21.0
26204400	21.0
26208000	21.0
26211600	21.0
26215200	21.0
26218800	21.0
26222400	21.0
26226000	21.0
26229600	21.0
26233200	21.0
26236800	21.0
26240400	21.0
26244000	21.0
26247600	21.0
26251200	17.0
26254800	17.0
26258400	17.0
26262000	17.0
26265600	17.0
26269200	17.0
26272800	17.0
26276400	17.0
26280000	17.0
26283600	17.0
26287200	21.0
26290800	21.0
26294400	21.0
26298000	21.0
26301600	21.0
26305200	21.0
26308800	21.0
26312400	21.0
26316000	21.0
26319600	21.0
26323200	21.0
26326800	21.0
26330400	21.0
26334000	21.0
26337600	17.0
26341200	17.0
26344800	17.0
26348400	17.0
26352000	17.0
26355600	17.0
26359200	17.0
26362800	17.0
26366400	17.0
26370000	17.0
26373600	21.0
26377200	21.0
26380800	21.0
26384400	21.0
26388000	21.0
26391600	21.0
26395200	21.0
26398800	21.0
26402400	21.0
26406000	21.0
26409600	21.0
26413200	21.0
26416800	21.0
26420400	21.0
26424000	17.0
26427600	17.0
26431200	17.0
26434800	17.0
26438400	17.0
26442000	17.0
26445600	17.0
26449200	17.0
26452800	17.0
26456400	17.0
26460000	21.0
26463600	21.0
26467200	21.0
26470800	21.0
26474400	21.0
26478000	21.0
26481600	21.0
26485200	21.0
26488800	21.0
26492400	21.0
26496000	21.0
26499600	21.0
26503200	21.0
26506800	21.0
26510400	17.0
26514000	17.0
26517600	17.0
26521200	17.0
26524800	17.0
26528400	17.0
26532000	17.0
26535600	17.0
26539200	17.0
26542800	17.0
26546400	21.0
26550000	21.0
26553600	21.0
26557200	21.0
26560800	21.0
26564400	21.0
26568000	21.0
26571600	21.0
26575200	21.0
26578800	21.0
26582400	21.0
26586000	21.0
26589600	21.0
26593200	21.0
26596800	17.0
26600400	17.0
26604000	17.0
26607600	17.0
26611200	17.0
26614800	17.0
26618400	17.0
26622000	17.0
26625600	17.0
26629200	17.0
26632800	21.0
26636400	21.0
26640000	21.0
26643600	21.0
26647200	21.0
26650800	21.0
26654400	21.0
26658000	21.0
26661600	21.0
26665200	21.0
26668800	21.0
26672400	21.0
26676000	21.0
26679600	21.0
26683200	17.0
26686800	17.0
26690400	17.0
26694000	17.0
26697600	17.0
26701200	17.0
26704800	17.0
26708400	17.0
26712000	17.0
26715600	17.0
26719200	21.0
26722800	21.0
26726400	21.0
26730000	21.0
26733600	21.0
26737200	21.0
26740800	21.0
26744400	21.0
26748000	21.0
26751600	21.0
26755200	21.0
26758800	21.0
26762400	21.0
26766000	21.0
26769600	17.0
26773200	17.0
26776800	17.0
26780400	17.0
26784000	17.0
26787600	17.0
26791200	17.0
26794800	17.0
26798400	17.0
26802000	17.0
26805600	21.0
26809200	21.0
26812800	21.0
26816400	21.0
26820000	21.0
26823600	21.0
26827200	21.0
26830800	21.0
26834400	21.0
26838000	21.0
26841600	21.0
26845200	21.0
26848800	21.0
26852400	21.0
26856000	17.0
26859600	17.0
26863200	17.0
26866800	17.0
26870400	17.0
26874000	17.0
26877600	17.0
26881200	17.0
26884800	17.0
26888400	17.0
26892000	21.0
26895600	21.0
26899200	21.0
26902800	21.0
26906400	21.0
26910000	21.0
26913600	21.0
26917200	21.0
26920800	21.0
26924400	21.0
26928000	21.0
26931600	21.0
26935200	21.0
26938800	21.0
26942400	17.0
26946000	17.0
26949600	17.0
26953200	17.0
26956800	17.0
26960400	17.0
26964000	17.0
26967600	17.0
26971200	17.0
26974800	17.0
26978400	21.0
26982000	21.0
26985600	21.0
26989200	21.0
26992800	21.0
26996400	21.0
27000000	21.0
27003600	21.0
27007200	21.0
27010800	21.0
27014400	21.0
27018000	21.0
27021600	21.0
27025200	21.0
27028800	17.0
27032400	17.0
27036000	17.0
27039600	17.0
27043200	17.0
27046800	17.0
27050400	17.0
27054000	17.0
27057600	17.0
27061200	17.0
27064800	21.0
27068400	21.0
27072000	21.0
27075600	21.0
27079200	21.0
27082800	21.0
27086400	21.0
27090000	21.0
27093600	21.0
27097200	21.0
27100800	21.0
27104400	21.0
27108000	21.0
27111600	21.0
27115200	17.0
27118800	17.0
27122400	17.0
27126000	17.0
27129600	17.0
27133200	17.0
27136800	17.0
27140400	17.0
27144000	17.0
27147600	17.0
27151200	21.0
27154800	21.0
27158400	21.0
27162000	21.0
27165600	21.0
27169200	21.0
27172800	21.0
27176400	21.0
27180000	21.0
27183600	21.0
27187200	21.0
27190800	21.0
27194400	21.0
27198000	21.0
27201600	17.0
27205200	17.0
27208800	17.0
27212400	17.0
27216000	17.0
27219600	17.0
27223200	17.0
27226800	17.0
27230400	17.0
27234000	17.0
27237600	21.0
27241200	21.0
27244800	21.0
27248400	21.0
27252000	21.0
27255600	21.0
27259200	21.0
27262800	21.0
27266400	21.0
27270000	21.0
27273600	21.0
27277200	21.0
27280800	21.0
27284400	21.0
27288000	17.0
27291600	17.0
27295200	17.0
27298800	17.0
27302400	17.0
27306000	17.0
27309600	17.0
27313200	17.0
27316800	17.0
27320400	17.0
27324000	21.0
27327600	21.0
27331200	21.0
27334800	21.0
27338400	21.0
27342000	21.0
27345600	21.0
27349200	21.0
27352800	21.0
27356400	21.0
27360000	21.0
27363600	21.0
27367200	21.0
27370800	21.0
27374400	17.0
27378000	17.0
27381600	17.0
27385200	17.0
27388800	17.0
27392400	17.0
27396000	17.0
27399600	17.0
27403200	17.0
27406800	17.0
27410400	21.0
27414000	21.0
27417600	21.0
27421200	21.0
27424800	21.0
27428400	21.0
27432000	21.0
27435600	21.0
27439200	21.0
27442800	21.0
27446400	21.0
27450000	21.0
27453600	21.0
27457200	21.0
27460800	17.0
27464400	17.0
27468000	17.0
27471600	17.0
27475200	17.0
27478800	17.0
27482400	17.0
27486000	17.0
27489600	17.0
27493200	17.0
27496800	21.0
27500400	21.0
27504000	21.0
27507600	21.0
27511200	21.0
27514800	21.0
27518400	21.0
27522000	21.0
27525600	21.0
27529200	21.0
27532800	21.0
27536400	21.0
27540000	21.0
27543600	21.0
27547200	17.0
27550800	17.0
27554400	17.0
27558000	17.0
27561600	17.0
27565200	17.0
27568800	17.0
27572400	17.0
27576000	17.0
27579600	17.0
27583200	21.0
27586800	21.0
27590400	21.0
27594000	21.0
27597600	21.0
27601200	21.0
27604800	21.0
27608400	21.0
27612000	21.0
27615600	21.0
27619200	21.0
27622800	21.0
27626400	21.0
27630000	21.0
27633600	17.0
27637200	17.0
27640800	17.0
27644400	17.0
27648000	17.0
27651600	17.0
27655200	17.0
27658800	17.0
27662400	17.0
27666000	17.0
27669600	21.0
27673200	21.0
27676800	21.0
27680400	21.0
27684000	21.0
27687600	21.0
27691200	21.0
27694800	21.0
27698400	21.0
27702000	21.0
27705600	21.0
27709200	21.0
27712800	21.0
27716400	21.0
27720000	17.0
27723600	17.0
27727200	17.0
27730800	17.0
27734400	17.0
27738000	17.0
27741600	17.0
27745200	17.0
27748800	17.0
27752400	17.0
27756000	21.0
27759600	21.0
27763200	21.0
27766800	21.0
27770400	21.0
27774000	21.0
27777600	21.0
27781200	21.0
27784800	21.0
27788400	21.0
27792000	21.0
27795600	21.0
27799200	21.0
27802800	21.0
27806400	17.0
27810000	17.0
27813600	17.0
27817200	17.0
27820800	17.0
27824400	17.0
27828000	17.0
27831600	17.0
27835200	17.0
27838800	17.0
27842400	21.0
27846000	21.0
27849600	21.0
27853200	21.0
27856800	21.0
27860400	21.0
27864000	21.0
27867600	21.0
27871200	21.0
27874800	21.0
27878400	21.0
27882000	21.0
27885600	21.0
27889200	21.0
27892800	17.0
27896400	17.0
27900000	17.0
27903600	17.0
27907200	17.0
27910800	17.0
27914400	17.0
27918000	17.0
27921600	17.0
27925200	17.0
27928800	21.0
27932400	21.0
27936000	21.0
27939600	21.0
27943200	21.0
27946800	21.0
27950400	21.0
27954000	21.0
27957600	21.0
27961200	21.0
27964800	21.0
27968400	21.0
27972000	21.0
27975600	21.0
27979200	17.0
27982800	17.0
27986400	17.0
27990000	17.0
27993600	17.0
27997200	17.0
28000800	17.0
28004400	17.0
28008000	17.0
28011600	17.0
28015200	21.0
28018800	21.0
28022400	21.0
28026000	21.0
28029600	21.0
28033200	21.0
28036800	21.0
28040400	21.0
28044000	21.0
28047600	21.0
28051200	21.0
28054800	21.0
28058400	21.0
28062000	21.0
28065600	17.0
28069200	17.0
28072800	17.0
28076400	17.0
28080000	17.0
28083600	17.0
28087200	17.0
28090800	17.0
28094400	17.0
28098000	17.0
28101600	21.0
28105200	21.0
28108800	21.0
28112400	21.0
28116000	21.0
28119600	21.0
28123200	21.0
28126800	21.0
28130400	21.0
28134000	21.0
28137600	21.0
28141200	21.0
28144800	21.0
28148400	21.0
28152000	17.0
28155600	17.0
28159200	17.0
28162800	17.0
28166400	17.0
28170000	17.0
28173600	17.0
28177200	17.0
28180800	17.0
28184400	17.0
28188000	21.0
28191600	21.0
28195200	21.0
28198800	21.0
28202400	21.0
28206000	21.0
28209600	21.0
28213200	21.0
28216800	21.0
28220400	21.0
28224000	21.0
28227600	21.0
28231200	21.0
28234800	21.0
28238400	17.0
28242000	17.0
28245600	17.0
28249200	17.0
28252800	17.0
28256400	17.0
28260000	17.0
28263600	17.0
28267200	17.0
28270800	17.0
28274400	21.0
28278000	21.0
28281600	21.0
28285200	21.0
28288800	21.0
28292400	21.0
28296000	21.0
28299600	21.0
28303200	21.0
28306800	21.0
28310400	21.0
28314000	21.0
28317600	21.0
28321200	21.0
28324800	17.0
28328400	17.0
28332000	17.0
28335600	17.0
28339200	17.0
28342800	17.0
28346400	17.0
28350000	17.0
28353600	17.0
28357200	17.0
28360800	21.0
28364400	21.0
28368000	21.0
28371600	21.0
28375200	21.0
28378800	21.0
28382400	21.0
28386000	21.0
28389600	21.0
28393200	21.0
28396800	21.0
28400400	21.0
28404000	21.0
28407600	21.0
28411200	17.0
28414800	17.0
28418400	17.0
28422000	17.0
28425600	17.0
28429200	17.0
28432800	17.0
28436400	17.0
28440000	17.0
28443600	17.0
28447200	21.0
28450800	21.0
28454400	21.0
28458000	21.0
28461600	21.0
28465200	21.0
28468800	21.0
28472400	21.0
28476000	21.0
28479600	21.0
28483200	21.0
28486800	21.0
28490400	21.0
28494000	21.0
28497600	17.0
28501200	17.0
28504800	17.0
28508400	17.0
28512000	17.0
28515600	17.0
28519200	17.0
28522800	17.0
28526400	17.0
28530000	17.0
28533600	21.0
28537200	21.0
28540800	21.0
28544400	21.0
28548000	21.0
28551600	21.0
28555200	21.0
28558800	21.0
28562400	21.0
28566000	21.0
28569600	21.0
28573200	21.0
28576800	21.0
28580400	21.0
28584000	17.0
28587600	17.0
28591200	17.0
28594800	17.0
28598400	17.0
28602000	17.0
28605600	17.0
28609200	17.0
28612800	17.0
28616400	17.0
28620000	21.0
28623600	21.0
28627200	21.0
28630800	21.0
28634400	21.0
28638000	21.0
28641600	21.0
28645200	21.0
28648800	21.0
28652400	21.0
28656000	21.0
28659600	21.0
28663200	21.0
28666800	21.0
28670400	17.0
28674000	17.0
28677600	17.0
28681200	17.0
28684800	17.0
28688400	17.0
28692000	17.0
28695600	17.0
28699200	17.0
28702800	17.0
28706400	21.0
28710000	21.0
28713600	21.0
28717200	21.0
28720800	21.0
28724400	21.0
28728000	21.0
28731600	21.0
28735200	21.0
28738800	21.0
28742400	21.0
28746000	21.0
28749600	21.0
28753200	21.0
28756800	17.0
28760400	17.0
28764000	17.0
28767600	17.0
28771200	17.0
28774800	17.0
28778400	17.0
28782000	17.0
28785600	17.0
28789200	17.0
28792800	21.0
28796400	21.0
28800000	21.0
28803600	21.0
28807200	21.0
28810800	21.0
28814400	21.0
28818000	21.0
28821600	21.0
28825200	21.0
28828800	21.0
28832400	21.0
28836000	21.0
28839600	21.0
28843200	17.0
28846800	17.0
28850400	17.0
28854000	17.0
28857600	17.0
28861200	17.0
28864800	17.0
28868400	17.0
28872000	17.0
28875600	17.0
28879200	21.0
28882800	21.0
28886400	21.0
28890000	21.0
28893600	21.0
28897200	21.0
28900800	21.0
28904400	21.0
28908000	21.0
28911600	21.0
28915200	21.0
28918800	21.0
28922400	21.0
28926000	21.0
28929600	17.0
28933200	17.0
28936800	17.0
28940400	17.0
28944000	17.0
28947600	17.0
28951200	17.0
28954800	17.0
28958400	17.0
28962000	17.0
28965600	21.0
28969200	21.0
28972800	21.0
28976400	21.0
28980000	21.0
28983600	21.0
28987200	21.0
28990800	21.0
28994400	21.0
28998000	21.0
29001600	21.0
29005200	21.0
29008800	21.0
29012400	21.0
29016000	17.0
29019600	17.0
29023200	17.0
29026800	17.0
29030400	17.0
29034000	17.0
29037600	17.0
29041200	17.0
29044800	17.0
29048400	17.0
29052000	21.0
29055600	21.0
29059200	21.0
29062800	21.0
29066400	21.0
29070000	21.0
29073600	21.0
29077200	21.0
29080800	21.0
29084400	21.0
29088000	21.0
29091600	21.0
29095200	21.0
29098800	21.0
29102400	17.0
29106000	17.0
29109600	17.0
29113200	17.0
29116800	17.0
29120400	17.0
29124000	17.0
29127600	17.0
29131200	17.0
29134800	17.0
29138400	21.0
29142000	21.0
29145600	21.0
29149200	21.0
29152800	21.0
29156400	21.0
29160000	21.0
29163600	21.0
29167200	21.0
29170800	21.0
29174400	21.0
29178000	21.0
29181600	21.0
29185200	21.0
29188800	17.0
29192400	17.0
29196000	17.0
29199600	17.0
29203200	17.0
29206800	17.0
29210400	17.0
29214000	17.0
29217600	17.0
29221200	17.0
29224800	21.0
29228400	21.0
29232000	21.0
29235600	21.0
29239200	21.0
29242800	21.0
29246400	21.0
29250000	21.0
29253600	21.0
29257200	21.0
29260800	21.0
29264400	21.0
29268000	21.0
29271600	21.0
29275200	17.0
29278800	17.0
29282400	17.0
29286000	17.0
29289600	17.0
29293200	17.0
29296800	17.0
29300400	17.0
29304000	17.0
29307600	17.0
29311200	21.0
29314800	21.0
29318400	21.0
29322000	21.0
29325600	21.0
29329200	21.0
29332800	21.0
29336400	21.0
29340000	21.0
29343600	21.0
29347200	21.0
29350800	21.0
29354400	21.0
29358000	21.0
29361600	17.0
29365200	17.0
29368800	17.0
29372400	17.0
29376000	17.0
29379600	17.0
29383200	17.0
29386800	17.0
29390400	17.0
29394000	17.0
29397600	21.0
29401200	21.0
29404800	21.0
29408400	21.0
29412000	21.0
29415600	21.0
29419200	21.0
29422800	21.0
29426400	21.0
29430000	21.0
29433600	21.0
29437200	21.0
29440800	21.0
29444400	21.0
29448000	17.0
29451600	17.0
29455200	17.0
29458800	17.0
29462400	17.0
29466000	17.0
29469600	17.0
29473200	17.0
29476800	17.0
29480400	17.0
29484000	21.0
29487600	21.0
29491200	21.0
29494800	21.0
29498400	21.0
29502000	21.0
29505600	21.0
29509200	21.0
29512800	21.0
29516400	21.0
29520000	21.0
29523600	21.0
29527200	21.0
29530800	21.0
29534400	17.0
29538000	17.0
29541600	17.0
29545200	17.0
29548800	17.0
29552400	17.0
29556000	17.0
29559600	17.0
29563200	17.0
29566800	17.0
29570400	21.0
29574000	21.0
29577600	21.0
29581200	21.0
29584800	21.0
29588400	21.0
29592000	21.0
29595600	21.0
29599200	21.0
29602800	21.0
29606400	21.0
29610000	21.0
29613600	21.0
29617200	21.0
29620800	17.0
29624400	17.0
29628000	17.0
29631600	17.0
29635200	17.0
29638800	17.0
29642400	17.0
29646000	17.0
29649600	17.0
29653200	17.0
29656800	21.0
29660400	21.0
29664000	21.0
29667600	21.0
29671200	21.0
29674800	21.0
29678400	21.0
29682000	21.0
29685600	21.0
29689200	21.0
29692800	21.0
29696400	21.0
29700000	21.0
29703600	21.0
29707200	17.0
29710800	17.0
29714400	17.0
29718000	17.0
29721600	17.0
29725200	17.0
29728800	17.0
29732400	17.0
29736000	17.0
29739600	17.0
29743200	21.0
29746800	21.0
29750400	21.0
29754000	21.0
29757600	21.0
29761200	21.0
29764800	21.0
29768400	21.0
29772000	21.0
29775600	21.0
29779200	21.0
29782800	21.0
29786400	21.0
29790000	21.0
29793600	17.0
29797200	17.0
29800800	17.0
29804400	17.0
29808000	17.0
29811600	17.0
29815200	17.0
29818800	17.0
29822400	17.0
29826000	17.0
29829600	21.0
29833200	21.0
29836800	21.0
29840400	21.0
29844000	21.0
29847600	21.0
29851200	21.0
29854800	21.0
29858400	21.0
29862000	21.0
29865600	21.0
29869200	21.0
29872800	21.0
29876400	21.0
29880000	17.0
29883600	17.0
29887200	17.0
29890800	17.0
29894400	17.0
29898000	17.0
29901600	17.0
29905200	17.0
29908800	17.0
29912400	17.0
29916000	21.0
29919600	21.0
29923200	21.0
29926800	21.0
29930400	21.0
29934000	21.0
29937600	21.0
29941200	21.0
29944800	21.0
29948400	21.0
29952000	21.0
29955600	21.0
29959200	21.0
29962800	21.0
29966400	17.0
29970000	17.0
29973600	17.0
29977200	17.0
29980800	17.0
29984400	17.0
29988000	17.0
29991600	17.0
29995200	17.0
29998800	17.0
30002400	21.0
30006000	21.0
30009600	21.0
30013200	21.0
30016800	21.0
30020400	21.0
30024000	21.0
30027600	21.0
30031200	21.0
30034800	21.0
30038400	21.0
30042000	21.0
30045600	21.0
30049200	21.0
30052800	17.0
30056400	17.0
30060000	17.0
30063600	17.0
30067200	17.0
30070800	17.0
30074400	17.0
30078000	17.0
30081600	17.0
30085200	17.0
30088800	21.0
30092400	21.0
30096000	21.0
30099600	21.0
30103200	21.0
30106800	21.0
30110400	21.0
30114000	21.0
30117600	21.0
30121200	21.0
30124800	21.0
30128400	21.0
30132000	21.0
30135600	21.0
30139200	17.0
30142800	17.0
30146400	17.0
30150000	17.0
30153600	17.0
30157200	17.0
30160800	17.0
30164400	17.0
30168000	17.0
30171600	17.0
30175200	21.0
30178800	21.0
30182400	21.0
30186000	21.0
30189600	21.0
30193200	21.0
30196800	21.0
30200400	21.0
30204000	21.0
30207600	21.0
30211200	21.0
30214800	21.0
30218400	21.0
30222000	21.0
30225600	17.0
30229200	17.0
30232800	17.0
30236400	17.0
30240000	17.0
30243600	17.0
30247200	17.0
30250800	17.0
30254400	17.0
30258000	17.0
30261600	21.0
30265200	21.0
30268800	21.0
30272400	21.0
30276000	21.0
30279600	21.0
30283200	21.0
30286800	21.0
30290400	21.0
30294000	21.0
30297600	21.0
30301200	21.0
30304800	21.0
30308400	21.0
30312000	17.0
30315600	17.0
30319200	17.0
30322800	17.0
30326400	17.0
30330000	17.0
30333600	17.0
30337200	17.0
30340800	17.0
30344400	17.0
30348000	21.0
30351600	21.0
30355200	21.0
30358800	21.0
30362400	21.0
30366000	21.0
30369600	21.0
30373200	21.0
30376800	21.0
30380400	21.0
30384000	21.0
30387600	21.0
30391200	21.0
30394800	21.0
30398400	17.0
30402000	17.0
30405600	17.0
30409200	17.0
30412800	17.0
30416400	17.0
30420000	17.0
30423600	17.0
30427200	17.0
30430800	17.0
30434400	21.0
30438000	21.0
30441600	21.0
30445200	21.0
30448800	21.0
30452400	21.0
30456000	21.0
30459600	21.0
30463200	21.0
30466800	21.0
30470400	21.0
30474000	21.0
30477600	21.0
30481200	21.0
30484800	17.0
30488400	17.0
30492000	17.0
30495600	17.0
30499200	17.0
30502800	17.0
30506400	17.0
30510000	17.0
30513600	17.0
30517200	17.0
30520800	21.0
30524400	21.0
30528000	21.0
30531600	21.0
30535200	21.0
30538800	21.0
30542400	21.0
30546000	21.0
30549600	21.0
30553200	21.0
30556800	21.0
30560400	21.0
30564000	21.0
30567600	21.0
30571200	17.0
30574800	17.0
30578400	17.0
30582000	17.0
30585600	17.0
30589200	17.0
30592800	17.0
30596400	17.0
30600000	17.0
30603600	17.0
30607200	21.0
30610800	21.0
30614400	21.0
30618000	21.0
30621600	21.0
30625200	21.0
30628800	21.0
30632400	21.0
30636000	21.0
30639600	21.0
30643200	21.0
30646800	21.0
30650400	21.0
30654000	21.0
30657600	17.0
30661200	17.0
30664800	17.0
30668400	17.0
30672000	17.0
30675600	17.0
30679200	17.0
30682800	17.0
30686400	17.0
30690000	17.0
30693600	21.0
30697200	21.0
30700800	21.0
30704400	21.0
30708000	21.0
30711600	21.0
30715200	21.0
30718800	21.0
30722400	21.0
30726000	21.0
30729600	21.0
30733200	21.0
30736800	21.0
30740400	21.0
30744000	17.0
30747600	17.0
30751200	17.0
30754800	17.0
30758400	17.0
30762000	17.0
30765600	17.0
30769200	17.0
30772800	17.0
30776400	17.0
30780000	21.0
30783600	21.0
30787200	21.0
30790800	21.0
30794400	21.0
30798000	21.0
30801600	21.0
30805200	21.0
30808800	21.0
30812400	21.0
30816000	21.0
30819600	21.0
30823200	21.0
30826800	21.0
30830400	17.0
30834000	17.0
30837600	17.0
30841200	17.0
30844800	17.0
30848400	17.0
30852000	17.0
30855600	17.0
30859200	17.0
30862800	17.0
30866400	21.0
30870000	21.0
30873600	21.0
30877200	21.0
30880800	21.0
30884400	21.0
30888000	21.0
30891600	21.0
30895200	21.0
30898800	21.0
30902400	21.0
30906000	21.0
30909600	21.0
30913200	21.0
30916800	17.0
30920400	17.0
30924000	17.0
30927600	17.0
30931200	17.0
30934800	17.0
30938400	17.0
30942000	17.0
30945600	17.0
30949200	17.0
30952800	21.0
30956400	21.0
30960000	21.0
30963600	21.0
30967200	21.0
30970800	21.0
30974400	21.0
30978000	21.0
30981600	21.0
30985200	21.0
30988800	21.0
30992400	21.0
30996000	21.0
30999600	21.0
31003200	17.0
31006800	17.0
31010400	17.0
31014000	17.0
31017600	17.0
31021200	17.0
31024800	17.0
31028400	17.0
31032000	17.0
31035600	17.0
31039200	21.0
31042800	21.0
31046400	21.0
31050000	21.0
31053600	21.0
31057200	21.0
31060800	21.0
31064400	21.0
31068000	21.0
31071600	21.0
31075200	21.0
31078800	21.0
31082400	21.0
31086000	21.0
31089600	17.0
31093200	17.0
31096800	17.0
31100400	17.0
31104000	17.0
31107600	17.0
31111200	17.0
31114800	17.0
31118400	17.0
31122000	17.0
31125600	21.0
31129200	21.0
31132800	21.0
31136400	21.0
31140000	21.0
31143600	21.0
31147200	21.0
31150800	21.0
31154400	21.0
31158000	21.0
31161600	21.0
